,Open,High,Low,Close,Adj Close,Volume
2022-01-05 03:00:00+00:00,46342.83203125,46475.03515625,46320.17578125,46425.01171875,46425.01171875,36741120
2022-01-05 04:00:00+00:00,46420.02734375,46466.234375,46377.06640625,46378.13671875,46378.13671875,1151344640
2022-01-05 05:00:00+00:00,46403.3828125,46406.9140625,46275.5390625,46332.19921875,46332.19921875,0
2022-01-05 06:00:00+00:00,46335.45703125,46445.859375,46306.9296875,46445.859375,46445.859375,0
2022-01-05 07:00:00+00:00,46447.7734375,46458.75,46381.01953125,46405.99609375,46405.99609375,0
2022-01-05 08:00:00+00:00,46401.5234375,46599.89453125,46310.16796875,46582.99609375,46582.99609375,0
2022-01-05 09:00:00+00:00,46593.09375,46854.4453125,46593.09375,46792.84375,46792.84375,74446848
2022-01-05 10:00:00+00:00,46796.75390625,46929.046875,46724.0625,46786.22265625,46786.22265625,329369600
2022-01-05 11:00:00+00:00,46789.55078125,46818.0546875,46254.69921875,46266.4921875,46266.4921875,0
2022-01-05 12:00:00+00:00,46287.78125,46345.26171875,46057.9296875,46242.82421875,46242.82421875,624246784
2022-01-05 13:00:00+00:00,46242.6953125,46420.0234375,46171.26953125,46400.05078125,46400.05078125,0
2022-01-05 14:00:00+00:00,46402.4921875,46571.2421875,46271.93359375,46571.2421875,46571.2421875,0
2022-01-05 15:00:00+00:00,46690.3359375,46724.42578125,46487.828125,46589.5546875,46589.5546875,0
2022-01-05 16:00:00+00:00,46597.08984375,46619.36328125,46344.4375,46345.828125,46345.828125,0
2022-01-05 17:00:00+00:00,46341.578125,46461.0703125,46178.41796875,46192.41796875,46192.41796875,297291776
2022-01-06 00:00:00+00:00,43565.51171875,43746.0625,43429.03125,43689.9609375,43689.9609375,1369346048
2022-01-06 01:00:00+00:00,43687.6875,43748.71875,43423.53515625,43552.40625,43552.40625,317161472
2022-01-06 02:00:00+00:00,43537.88671875,43593.39453125,43307.24609375,43341.28125,43341.28125,446377984
2022-01-06 03:00:00+00:00,43323.44921875,43332.92578125,42946.09765625,42946.09765625,42946.09765625,549392384
2022-01-06 04:00:00+00:00,42918.84765625,43104.58984375,42761.45703125,43071.04296875,43071.04296875,1380364288
2022-01-06 05:00:00+00:00,43074.80078125,43199.5234375,42981.10546875,43090.28125,43090.28125,877666304
2022-01-06 06:00:00+00:00,43085.04296875,43198.78515625,42988.5,43084.53125,43084.53125,495910912
2022-01-06 07:00:00+00:00,43088.703125,43249.3828125,43072.50390625,43249.3828125,43249.3828125,591630336
2022-01-06 08:00:00+00:00,43266.04296875,43266.546875,43009.578125,43096.984375,43096.984375,406544384
2022-01-06 09:00:00+00:00,43093.5546875,43093.5546875,42645.5390625,42645.5390625,42645.5390625,517181440
2022-01-06 10:00:00+00:00,42647.953125,42910.88671875,42647.953125,42898.7890625,42898.7890625,600498176
2022-01-06 11:00:00+00:00,42900.18359375,42929.05078125,42767.6796875,42903.34375,42903.34375,45051904
2022-01-06 12:00:00+00:00,42898.30078125,42975.88671875,42732.9375,42975.88671875,42975.88671875,0
2022-01-06 13:00:00+00:00,42974.37890625,43159.5546875,42968.0390625,43158.60546875,43158.60546875,537710592
2022-01-06 14:00:00+00:00,43167.078125,43211.2734375,42966.91796875,42966.91796875,42966.91796875,97648640
2022-01-06 15:00:00+00:00,42954.890625,43026.3671875,42812.69140625,43015.50390625,43015.50390625,210051072
2022-01-06 16:00:00+00:00,42986.484375,43065.05859375,42866.22265625,42922.35546875,42922.35546875,0
2022-01-06 17:00:00+00:00,42925.40625,43161.2109375,42895.87109375,43078.87890625,43078.87890625,160088064
2022-01-06 18:00:00+00:00,43064.2734375,43341.21484375,43063.2265625,43310.06640625,43310.06640625,0
2022-01-06 19:00:00+00:00,43361.41796875,43414.7265625,43302.71875,43393.61328125,43393.61328125,0
2022-01-07 00:00:00+00:00,43139.3984375,43152.97265625,42861.828125,42892.796875,42892.796875,0
2022-01-07 01:00:00+00:00,42886.4375,43009.83203125,42859.76953125,42999.421875,42999.421875,0
2022-01-07 02:00:00+00:00,42997.87890625,42998.78125,42845.0703125,42845.0703125,42845.0703125,0
2022-01-07 03:00:00+00:00,42844.72265625,42854.76171875,41859.71875,41859.71875,41859.71875,1668397056
2022-01-07 04:00:00+00:00,41825.51171875,41890.4296875,41237.05078125,41632.14453125,41632.14453125,1782714368
2022-01-07 05:00:00+00:00,41642.68359375,41893.18359375,41623.2265625,41749.93359375,41749.93359375,480376832
2022-01-07 06:00:00+00:00,41833.06640625,41835.7265625,41502.23046875,41556.09765625,41556.09765625,325990400
2022-01-07 07:00:00+00:00,41587.15625,41707.96484375,41310.78125,41697.765625,41697.765625,22312800256
2022-01-07 08:00:00+00:00,41715.75390625,42383.98046875,41691.07421875,42160.60546875,42160.60546875,3684216832
2022-01-07 09:00:00+00:00,42150.2890625,42529.34765625,42128.10546875,42475.91796875,42475.91796875,1995280384
2022-01-07 10:00:00+00:00,42454.86328125,42495.5,42261.03515625,42261.03515625,42261.03515625,894103552
2022-01-07 11:00:00+00:00,42256.69921875,42325.82421875,42215.07421875,42261.05078125,42261.05078125,1101373440
2022-01-07 12:00:00+00:00,42259.5625,42467.9375,42259.5625,42398.515625,42398.515625,1479639040
2022-01-07 13:00:00+00:00,42394.87890625,42524.6484375,41547.078125,41571.40234375,41571.40234375,2587742208
2022-01-07 14:00:00+00:00,41560.95703125,41987.65625,41518.203125,41963.72265625,41963.72265625,3840073728
2022-01-07 15:00:00+00:00,41946.3984375,41946.3984375,41100.0625,41292.8125,41292.8125,3046375424
2022-01-07 16:00:00+00:00,41288.5625,41989.921875,41077.4453125,41989.921875,41989.921875,3650363392
2022-01-07 17:00:00+00:00,41992.90234375,42134.08203125,41833.015625,41969.53125,41969.53125,3398180864
2022-01-07 18:00:00+00:00,41972.52734375,42008.4453125,41666.484375,41716.01953125,41716.01953125,479272960
2022-01-07 19:00:00+00:00,41719.453125,41810.68359375,41629.40234375,41798.5546875,41798.5546875,2731196416
2022-01-07 20:00:00+00:00,41797.7109375,42009.109375,41659.046875,42007.82421875,42007.82421875,3073892352
2022-01-07 21:00:00+00:00,41995.30078125,42008.96484375,41896.26171875,41922.97265625,41922.97265625,0
2022-01-07 22:00:00+00:00,41923.05859375,41923.05859375,41515.39453125,41525.34765625,41525.34765625,0
2022-01-07 23:00:00+00:00,41532.953125,41590.8203125,41444.83203125,41564.23828125,41564.23828125,0
2022-01-08 00:00:00+00:00,41561.46484375,42017.07421875,41561.46484375,42017.07421875,42017.07421875,0
2022-01-08 01:00:00+00:00,42003.9296875,42181.23828125,41941.64453125,41942.87109375,41942.87109375,0
2022-01-08 02:00:00+00:00,41942.02734375,41949.58203125,41772.8984375,41863.27734375,41863.27734375,0
2022-01-08 03:00:00+00:00,41867.46875,41883.046875,41726.19140625,41852.03515625,41852.03515625,0
2022-01-08 04:00:00+00:00,41854.81640625,41984.44140625,41823.9375,41943.2890625,41943.2890625,0
2022-01-08 05:00:00+00:00,41937.81640625,41999.72265625,41878.66015625,41997.1328125,41997.1328125,0
2022-01-08 06:00:00+00:00,41998.203125,41998.5078125,41837.6171875,41949.89453125,41949.89453125,0
2022-01-08 07:00:00+00:00,41947.9609375,41981.24609375,41905.76171875,41914.66015625,41914.66015625,0
2022-01-08 08:00:00+00:00,41919.6171875,42128.4140625,41919.6171875,42002.53515625,42002.53515625,0
2022-01-08 09:00:00+00:00,42002.82421875,42150.8359375,41988.99609375,42150.8359375,42150.8359375,0
2022-01-08 10:00:00+00:00,42148.5390625,42164.0859375,41913.15234375,41925.6953125,41925.6953125,0
2022-01-08 11:00:00+00:00,41924.4296875,41963.59765625,41840.71875,41960.7109375,41960.7109375,0
2022-01-08 12:00:00+00:00,41962.35546875,42034.5546875,41825.3203125,41878.83203125,41878.83203125,0
2022-01-08 13:00:00+00:00,41878.8203125,41993.68359375,41755.5546875,41913.25390625,41913.25390625,0
2022-01-08 14:00:00+00:00,41916.84375,41973.359375,41808.984375,41826.69140625,41826.69140625,0
2022-01-08 15:00:00+00:00,41823.140625,41823.140625,41572.4296875,41617.91796875,41617.91796875,0
2022-01-08 16:00:00+00:00,41618.59375,41714.70703125,41439.4453125,41462.921875,41462.921875,0
2022-01-08 17:00:00+00:00,41455.05859375,41455.05859375,40966.0390625,40966.0390625,40966.0390625,0
2022-01-08 18:00:00+00:00,40947.265625,41200.31640625,40672.27734375,40836.4921875,40836.4921875,0
2022-01-08 19:00:00+00:00,40809.78515625,40960.3359375,40730.8828125,40868.40234375,40868.40234375,0
2022-01-08 20:00:00+00:00,40855.078125,41102.80078125,40807.20703125,40955.37109375,40955.37109375,0
2022-01-08 21:00:00+00:00,40957.71875,41899.80078125,40957.71875,41812.95703125,41812.95703125,990976000
2022-01-08 22:00:00+00:00,41812.90234375,42228.94140625,41777.6953125,41995.1015625,41995.1015625,610437120
2022-01-08 23:00:00+00:00,41997.578125,41997.578125,41744.05859375,41744.05859375,41744.05859375,0
2022-01-09 00:00:00+00:00,41734.7265625,41804.54296875,41507.33984375,41783.2890625,41783.2890625,323332096
2022-01-09 01:00:00+00:00,41782.59765625,41872.53125,41691.890625,41768.54296875,41768.54296875,0
2022-01-09 02:00:00+00:00,41772.31640625,42119.6171875,41772.31640625,42102.296875,42102.296875,404137984
2022-01-09 03:00:00+00:00,42102.96484375,42102.96484375,41867.67578125,41874.44140625,41874.44140625,0
2022-01-09 04:00:00+00:00,41875.30078125,42083.56640625,41868.234375,42058.29296875,42058.29296875,92497920
2022-01-09 05:00:00+00:00,42064.23828125,42083.8828125,41777.82421875,41777.82421875,41777.82421875,0
2022-01-09 06:00:00+00:00,41782.8203125,41919.70703125,41748.4609375,41901.16796875,41901.16796875,0
2022-01-09 07:00:00+00:00,41900.71484375,41922.890625,41829.90625,41842.015625,41842.015625,0
2022-01-09 08:00:00+00:00,41841.34375,41936.07421875,41669.140625,41732.6171875,41732.6171875,0
2022-01-09 09:00:00+00:00,41728.3359375,41772.48046875,41568.7421875,41570.33984375,41570.33984375,0
2022-01-09 10:00:00+00:00,41563.375,41690.51953125,41500.234375,41645.06640625,41645.06640625,0
2022-01-09 11:00:00+00:00,41650.71484375,41911.484375,41650.71484375,41839.71875,41839.71875,76584960
2022-01-09 12:00:00+00:00,41842.46875,41876.56640625,41718.41796875,41797.16015625,41797.16015625,0
2022-01-09 13:00:00+00:00,41795.87109375,41864.2890625,41603.55859375,41605.3671875,41605.3671875,0
2022-01-09 14:00:00+00:00,41591.50390625,41744.46875,41562.8359375,41640.10546875,41640.10546875,102346752
2022-01-09 15:00:00+00:00,41639.8359375,41639.8359375,41338.16015625,41604.26953125,41604.26953125,0
2022-01-09 16:00:00+00:00,41611.52734375,42031.53515625,41607.4375,42031.53515625,42031.53515625,0
2022-01-09 17:00:00+00:00,42038.51171875,42109.0859375,41955.875,42044.78515625,42044.78515625,0
2022-01-09 18:00:00+00:00,42047.2890625,42190.27734375,42038.69140625,42038.69140625,42038.69140625,0
2022-01-09 19:00:00+00:00,42027.34765625,42596.875,42007.2265625,42595.96875,42595.96875,0
2022-01-09 20:00:00+00:00,42631.0859375,42663.94921875,42447.1015625,42460.34765625,42460.34765625,0
2022-01-09 21:00:00+00:00,42463.51953125,42502.73046875,42353.8203125,42363.9140625,42363.9140625,0
2022-01-09 22:00:00+00:00,42361.21484375,42469.296875,42199.83984375,42205.0625,42205.0625,0
2022-01-09 23:00:00+00:00,42207.8671875,42264.29296875,41848.11328125,41910.51171875,41910.51171875,90257408
2022-01-10 00:00:00+00:00,41910.23046875,42026.25390625,41772.81640625,41772.81640625,41772.81640625,21846016
2022-01-10 01:00:00+00:00,41766.47265625,41844.265625,41717.4453125,41841.09765625,41841.09765625,0
2022-01-10 02:00:00+00:00,41840.5625,41992.453125,41791.74609375,41973.1015625,41973.1015625,0
2022-01-10 03:00:00+00:00,41972.22265625,41995.00390625,41919.1015625,41978.28515625,41978.28515625,0
2022-01-10 04:00:00+00:00,41978.4609375,42198.05859375,41963.91015625,42198.05859375,42198.05859375,135274496
2022-01-10 05:00:00+00:00,42198.58203125,42199.484375,42026.91796875,42052.02734375,42052.02734375,0
2022-01-10 06:00:00+00:00,42053.77734375,42059.57421875,41931.90234375,41948.34765625,41948.34765625,115337216
2022-01-10 07:00:00+00:00,41948.51171875,42106.7890625,41948.51171875,42043.69921875,42043.69921875,213147648
2022-01-10 08:00:00+00:00,42046.921875,42094.53125,41800.828125,41839.57421875,41839.57421875,256000
2022-01-10 09:00:00+00:00,41838.6640625,41925.4453125,41777.6328125,41870.38671875,41870.38671875,0
2022-01-10 10:00:00+00:00,41865.47265625,41958.46484375,41817.7734375,41830.12890625,41830.12890625,0
2022-01-10 11:00:00+00:00,41832.02734375,41832.91015625,41597.73046875,41619.109375,41619.109375,448923648
2022-01-10 12:00:00+00:00,41617.51953125,41617.51953125,41085.55078125,41089.62890625,41089.62890625,901445632
2022-01-10 13:00:00+00:00,41079.11328125,41082.45703125,40829.8125,40859.1015625,40859.1015625,770766848
2022-01-10 14:00:00+00:00,40840.80859375,40973.04296875,39796.5703125,40814.578125,40814.578125,4904347648
2022-01-10 15:00:00+00:00,40776.76171875,41074.7890625,40648.9453125,40904.91015625,40904.91015625,1420605440
2022-01-10 16:00:00+00:00,40919.83203125,41831.26953125,40906.24609375,41788.43359375,41788.43359375,0
2022-01-10 17:00:00+00:00,41801.9296875,41871.28125,40722.08984375,41186.15234375,41186.15234375,1783832576
2022-01-10 18:00:00+00:00,41183.80078125,41596.0390625,41153.84765625,41596.0390625,41596.0390625,738940928
2022-01-10 19:00:00+00:00,41597.1953125,41608.8359375,41326.4375,41369.8046875,41369.8046875,0
2022-01-10 20:00:00+00:00,41352.171875,41616.2421875,41266.39453125,41616.2421875,41616.2421875,396601344
2022-01-10 21:00:00+00:00,41628.48828125,41844.6640625,41628.48828125,41656.65625,41656.65625,442560512
2022-01-10 22:00:00+00:00,41658.5078125,41812.37890625,41620.2734375,41625.47265625,41625.47265625,46534656
2022-01-10 23:00:00+00:00,41626.76171875,41834.83203125,41598.72265625,41820.01953125,41820.01953125,0
2022-01-11 00:00:00+00:00,41819.5078125,41838.20703125,41700.94921875,41708.67578125,41708.67578125,0
2022-01-11 01:00:00+00:00,41707.78515625,41961.0625,41635.21875,41890.63671875,41890.63671875,377913344
2022-01-11 02:00:00+00:00,41891.23828125,42266.25,41848.53125,42169.5546875,42169.5546875,697608192
2022-01-11 03:00:00+00:00,42163.5234375,42224.609375,42084.30859375,42203.18359375,42203.18359375,187803648
2022-01-11 04:00:00+00:00,42206.82421875,42291.0078125,42178.71875,42253.58203125,42253.58203125,221808640
2022-01-11 05:00:00+00:00,42255.14453125,42296.51953125,42060.109375,42085.7578125,42085.7578125,55302144
2022-01-11 06:00:00+00:00,42085.21484375,42207.51171875,42055.140625,42074.83984375,42074.83984375,12425216
2022-01-11 07:00:00+00:00,42075.8359375,42212.0703125,42075.8359375,42212.0703125,42212.0703125,71890944
2022-01-11 08:00:00+00:00,42208.4375,42380.46875,42009.92578125,42014.58984375,42014.58984375,684967936
2022-01-11 09:00:00+00:00,42012.4375,42097.2734375,41935.49609375,42014.5703125,42014.5703125,146026496
2022-01-11 10:00:00+00:00,42012.1796875,42047.328125,41694.29296875,41694.29296875,41694.29296875,103456768
2022-01-11 11:00:00+00:00,41663.46875,41901.6640625,41663.46875,41875.859375,41875.859375,0
2022-01-11 12:00:00+00:00,41878.2109375,41921.8515625,41803.77734375,41876.91015625,41876.91015625,0
2022-01-11 13:00:00+00:00,41879.96484375,41889.4921875,41664.1171875,41701.84375,41701.84375,0
2022-01-11 14:00:00+00:00,41702.1328125,41811.19921875,41407.75390625,41594.31640625,41594.31640625,0
2022-01-11 15:00:00+00:00,41601.4140625,42030.09765625,41559.08203125,41700.80859375,41700.80859375,0
2022-01-11 16:00:00+00:00,41721.94140625,42782.37109375,41721.94140625,42727.37890625,42727.37890625,0
2022-01-11 17:00:00+00:00,42721.7421875,42971.08984375,42482.83203125,42536.46875,42536.46875,0
2022-01-11 18:00:00+00:00,42543.7421875,42840.87890625,42458.58984375,42737.76171875,42737.76171875,0
2022-01-11 19:00:00+00:00,42719.1015625,42968.16015625,42667.59375,42955.6484375,42955.6484375,71364608
2022-01-11 20:00:00+00:00,42952.984375,43001.15625,42754.765625,42757.73828125,42757.73828125,0
2022-01-11 21:00:00+00:00,42759.1015625,42806.29296875,42706.20703125,42706.20703125,42706.20703125,0
2022-01-11 22:00:00+00:00,42702.4609375,42752.44140625,42659.29296875,42743.703125,42743.703125,0
2022-01-11 23:00:00+00:00,42743.90234375,42853.30078125,42720.796875,42737.08203125,42737.08203125,0
2022-01-12 00:00:00+00:00,42742.1796875,42918.71484375,42664.984375,42737.19921875,42737.19921875,176791552
2022-01-12 01:00:00+00:00,42733.68359375,42756.890625,42605.421875,42650.12890625,42650.12890625,0
2022-01-12 02:00:00+00:00,42652.046875,42703.58203125,42528.98828125,42531.29296875,42531.29296875,0
2022-01-12 03:00:00+00:00,42540.296875,42633.75,42536.98828125,42602.3125,42602.3125,0
2022-01-12 04:00:00+00:00,42601.9921875,42701.23046875,42572.87890625,42598.76171875,42598.76171875,103999488
2022-01-12 05:00:00+00:00,42601.80078125,42738.98828125,42598.25,42700.98046875,42700.98046875,0
2022-01-12 06:00:00+00:00,42705.75390625,42804.6796875,42651.625,42654.03125,42654.03125,123543552
2022-01-12 07:00:00+00:00,42682.13671875,42682.13671875,42541.91796875,42578.77734375,42578.77734375,103587840
2022-01-12 08:00:00+00:00,42578.4765625,42686.8203125,42565.6328125,42623.7578125,42623.7578125,0
2022-01-12 09:00:00+00:00,42625.9921875,42875.1328125,42611.96875,42778.6796875,42778.6796875,224499712
2022-01-12 10:00:00+00:00,42780.5078125,42923.99609375,42780.5078125,42831.90234375,42831.90234375,145147904
2022-01-12 11:00:00+00:00,42827.0234375,43213.1640625,42760.2109375,43005.3359375,43005.3359375,967237632
2022-01-12 12:00:00+00:00,42999.79296875,43225.72265625,42965.39453125,43171.02734375,43171.02734375,695007232
2022-01-12 13:00:00+00:00,43177.09375,43925.546875,43177.09375,43897.91015625,43897.91015625,2346455040
2022-01-12 14:00:00+00:00,43908.8984375,43908.8984375,43707.63671875,43820.21875,43820.21875,162011136
2022-01-12 15:00:00+00:00,43822.0703125,43886.32421875,43499.859375,43549.8125,43549.8125,0
2022-01-12 16:00:00+00:00,43546.86328125,43639.73046875,43433.9609375,43592.73828125,43592.73828125,0
2022-01-12 17:00:00+00:00,43602.140625,43818.98046875,43530.98046875,43818.98046875,43818.98046875,0
2022-01-12 18:00:00+00:00,43821.73828125,43850.2734375,43637.1015625,43637.1015625,43637.1015625,0
2022-01-12 19:00:00+00:00,43636.60546875,43719.4140625,43563.1640625,43715.59375,43715.59375,0
2022-01-12 20:00:00+00:00,43720.5078125,43934.54296875,43673.53125,43908.65625,43908.65625,87945216
2022-01-12 21:00:00+00:00,43855.27734375,44135.3671875,43832.6015625,43832.6015625,43832.6015625,2086070272
2022-01-12 22:00:00+00:00,43832.1015625,43896.78515625,43807.61328125,43854.9765625,43854.9765625,2427949056
2022-01-12 23:00:00+00:00,43854.41796875,44009.6796875,43834.8203125,43953.83984375,43953.83984375,4517672960
2022-01-13 00:00:00+00:00,43946.7421875,44007.69140625,43697.01171875,43697.01171875,43697.01171875,5059747840
2022-01-13 01:00:00+00:00,43694.2421875,43792.58984375,43587.765625,43606.79296875,43606.79296875,1753559040
2022-01-13 02:00:00+00:00,43599.28125,43712.4765625,43592.71875,43633.59375,43633.59375,3198832640
2022-01-13 03:00:00+00:00,43639.0234375,43647.79296875,43505.33203125,43578.59765625,43578.59765625,2700660736
2022-01-13 04:00:00+00:00,43577.91796875,43709.15625,43572.87109375,43645.046875,43645.046875,1356333056
2022-01-13 05:00:00+00:00,43643.5390625,43731.046875,43625.12890625,43699.01953125,43699.01953125,5153533952
2022-01-13 06:00:00+00:00,43697.3828125,43767.01953125,43679.84375,43693.40234375,43693.40234375,3700105216
2022-01-13 07:00:00+00:00,43701.2265625,43779.25,43650.48828125,43682.7734375,43682.7734375,4609720320
2022-01-13 08:00:00+00:00,43685.5859375,43860.6171875,43685.5859375,43852.26953125,43852.26953125,4980424704
2022-01-13 09:00:00+00:00,43861.99609375,43956.546875,43766.1328125,43856.80078125,43856.80078125,3241771008
2022-01-13 10:00:00+00:00,43858.75390625,43963.45703125,43837.57421875,43837.57421875,43837.57421875,2170208256
2022-01-13 11:00:00+00:00,43839.1484375,43839.1484375,43632.37109375,43659.8515625,43659.8515625,2309996544
2022-01-13 12:00:00+00:00,43653.77734375,43776.88671875,43645.8671875,43776.88671875,43776.88671875,4215660544
2022-01-13 13:00:00+00:00,43774.28125,43882.9296875,43723.91015625,43859.609375,43859.609375,2842075136
2022-01-13 14:00:00+00:00,43862.203125,44278.421875,43862.203125,44156.390625,44156.390625,5983420416
2022-01-13 15:00:00+00:00,44148.765625,44174.42578125,43007.453125,43120.75,43120.75,3449528320
2022-01-13 16:00:00+00:00,43139.85546875,43396.0546875,43139.3046875,43307.28125,43307.28125,1618542592
2022-01-13 17:00:00+00:00,43304.921875,43304.921875,42760.3828125,42904.8984375,42904.8984375,0
2022-01-13 18:00:00+00:00,42904.80078125,43004.3203125,42767.82421875,42776.0,42776.0,683593728
2022-01-13 19:00:00+00:00,42782.4921875,42943.63671875,42639.1328125,42803.55078125,42803.55078125,1251942400
2022-01-13 20:00:00+00:00,42803.4453125,42803.4453125,42447.04296875,42653.2421875,42653.2421875,938872832
2022-01-13 21:00:00+00:00,42643.8828125,42878.7265625,42643.8828125,42868.4375,42868.4375,0
2022-01-13 22:00:00+00:00,42867.60546875,42907.20703125,42583.45703125,42648.75,42648.75,0
2022-01-13 23:00:00+00:00,42647.57421875,42717.828125,42596.125,42596.125,42596.125,0
2022-01-14 00:00:00+00:00,42598.87109375,42743.0234375,42509.19140625,42735.9609375,42735.9609375,0
2022-01-14 01:00:00+00:00,42739.6640625,42752.921875,42613.140625,42613.140625,42613.140625,0
2022-01-14 02:00:00+00:00,42614.3359375,42741.38671875,42513.6875,42685.53125,42685.53125,0
2022-01-14 03:00:00+00:00,42691.609375,42768.953125,42682.42578125,42745.359375,42745.359375,0
2022-01-14 04:00:00+00:00,42741.609375,42817.8046875,42711.54296875,42734.04296875,42734.04296875,0
2022-01-14 05:00:00+00:00,42732.73046875,42868.32421875,42719.546875,42868.32421875,42868.32421875,0
2022-01-14 06:00:00+00:00,42872.34765625,42951.703125,42844.33203125,42852.1796875,42852.1796875,0
2022-01-14 07:00:00+00:00,42853.9453125,42899.140625,42656.75,42662.59765625,42662.59765625,0
2022-01-14 08:00:00+00:00,42672.76171875,42672.76171875,42467.66015625,42524.19140625,42524.19140625,0
2022-01-14 09:00:00+00:00,42524.16015625,42692.484375,42523.66015625,42631.40625,42631.40625,0
2022-01-14 10:00:00+00:00,42631.9765625,42632.046875,42156.82421875,42156.82421875,42156.82421875,0
2022-01-14 11:00:00+00:00,42172.95703125,42180.3125,41986.62890625,42107.375,42107.375,0
2022-01-14 12:00:00+00:00,42073.3359375,42242.40234375,41982.6171875,42186.78125,42186.78125,0
2022-01-14 13:00:00+00:00,42165.94921875,42304.6953125,42121.421875,42191.234375,42191.234375,0
2022-01-14 14:00:00+00:00,42192.74609375,42971.68359375,42192.74609375,42971.68359375,42971.68359375,0
2022-01-14 15:00:00+00:00,42968.57421875,43214.81640625,42851.59765625,43065.38671875,43065.38671875,0
2022-01-14 16:00:00+00:00,43060.53515625,43208.2109375,42962.70703125,43205.97265625,43205.97265625,0
2022-01-14 17:00:00+00:00,43208.453125,43217.11328125,42937.8671875,42938.2890625,42938.2890625,0
2022-01-14 18:00:00+00:00,42952.19921875,43023.5703125,42872.4609375,43021.37890625,43021.37890625,0
2022-01-14 19:00:00+00:00,43025.82421875,43292.94140625,43025.82421875,43151.09375,43151.09375,0
2022-01-14 20:00:00+00:00,43139.17578125,43178.5703125,43053.95703125,43131.0390625,43131.0390625,0
2022-01-14 21:00:00+00:00,43129.98046875,43346.6875,43128.546875,43331.12890625,43331.12890625,0
2022-01-14 22:00:00+00:00,43323.2890625,43331.8515625,43210.9140625,43299.109375,43299.109375,0
2022-01-14 23:00:00+00:00,43294.4375,43299.71875,43078.94140625,43098.8046875,43098.8046875,0
2022-01-15 00:00:00+00:00,43101.8984375,43166.27734375,43011.734375,43080.94140625,43080.94140625,0
2022-01-15 01:00:00+00:00,43086.53515625,43101.93359375,42952.40234375,42993.8984375,42993.8984375,0
2022-01-15 02:00:00+00:00,42997.05859375,43083.703125,42972.87109375,43083.703125,43083.703125,0
2022-01-15 03:00:00+00:00,43082.9296875,43109.703125,42978.21875,42978.21875,42978.21875,0
2022-01-15 04:00:00+00:00,42972.9609375,42972.9609375,42827.70703125,42922.02734375,42922.02734375,86947840
2022-01-15 05:00:00+00:00,42925.484375,43059.25390625,42890.10546875,43053.015625,43053.015625,0
2022-01-15 06:00:00+00:00,43052.9921875,43054.234375,42928.2265625,43054.234375,43054.234375,0
2022-01-15 07:00:00+00:00,43055.1875,43055.1875,42963.16015625,43031.0390625,43031.0390625,0
2022-01-15 08:00:00+00:00,43049.58984375,43096.67578125,43007.2421875,43007.2421875,43007.2421875,0
2022-01-15 09:00:00+00:00,43014.06640625,43044.0625,42946.203125,43028.12109375,43028.12109375,0
2022-01-15 10:00:00+00:00,43034.21484375,43224.93359375,43034.21484375,43140.7734375,43140.7734375,0
2022-01-15 11:00:00+00:00,43134.14453125,43134.14453125,43027.79296875,43046.203125,43046.203125,0
2022-01-15 12:00:00+00:00,43048.37890625,43058.265625,42669.03515625,42724.15234375,42724.15234375,0
2022-01-15 13:00:00+00:00,42717.66015625,42972.14453125,42710.60546875,42937.08203125,42937.08203125,0
2022-01-15 14:00:00+00:00,42938.76171875,43245.23828125,42860.51171875,43188.21875,43188.21875,0
2022-01-15 15:00:00+00:00,43184.3046875,43339.6015625,43124.96875,43339.6015625,43339.6015625,0
2022-01-15 16:00:00+00:00,43348.3125,43364.69921875,43298.36328125,43344.39453125,43344.39453125,0
2022-01-15 17:00:00+00:00,43343.921875,43453.2109375,43308.0859375,43411.32421875,43411.32421875,151279616
2022-01-15 18:00:00+00:00,43424.8125,43424.8125,43312.28125,43374.69921875,43374.69921875,0
2022-01-15 19:00:00+00:00,43375.2890625,43484.29296875,43335.3203125,43476.8125,43476.8125,0
2022-01-15 20:00:00+00:00,43481.50390625,43724.671875,43481.50390625,43569.265625,43569.265625,326912000
2022-01-15 21:00:00+00:00,43558.64453125,43558.64453125,43286.87890625,43340.0390625,43340.0390625,438272
2022-01-15 22:00:00+00:00,43340.78515625,43358.7265625,43231.140625,43283.10546875,43283.10546875,0
2022-01-15 23:00:00+00:00,43283.98828125,43362.94140625,43181.265625,43181.265625,43181.265625,0
2022-01-16 00:00:00+00:00,43172.0390625,43172.0390625,43062.9921875,43092.8046875,43092.8046875,0
2022-01-16 01:00:00+00:00,43093.28515625,43152.66015625,43068.125,43080.21484375,43080.21484375,0
2022-01-16 02:00:00+00:00,43078.28125,43104.25390625,42959.3984375,42959.3984375,42959.3984375,184471552
2022-01-16 03:00:00+00:00,42965.58984375,43059.12109375,42948.1796875,43056.0625,43056.0625,107900928
2022-01-16 04:00:00+00:00,43052.37109375,43072.734375,42960.515625,43053.76171875,43053.76171875,0
2022-01-16 05:00:00+00:00,43055.453125,43108.51171875,43047.90625,43047.90625,43047.90625,0
2022-01-16 06:00:00+00:00,43046.44921875,43170.69921875,43018.5625,43161.15234375,43161.15234375,16730112
2022-01-16 07:00:00+00:00,43164.515625,43250.01953125,43164.515625,43231.9453125,43231.9453125,116545536
2022-01-16 08:00:00+00:00,43224.1328125,43284.1484375,43130.30078125,43142.921875,43142.921875,140007424
